deploy,return,station_keep,next_loiter_point,obstacle_name,obstacle_proximity,contact_range,contact_resolved,collision_avoidance_mode,speed,heading,loiter_point_direction,new_loiter_area,obstacle_direction,name,ivphelm_bhv_active
true,false,false,point4,obstacle_0,nearby,far,false,none,fast,northeast,northeast,false,northeast,gilda,"loiter,avd_obstacles_avd_obstacles_ob_0"
true,false,false,point4,obstacle_0,nearby,far,false,none,fast,northeast,northeast,false,northeast,gilda,"loiter,avd_obstacles_avd_obstacles_ob_0"
true,false,false,point4,obstacle_0,nearby,far,false,none,fast,northeast,northeast,false,northeast,gilda,"loiter,avd_obstacles_avd_obstacles_ob_0"
true,false,false,point4,obstacle_0,nearby,far,false,none,fast,northeast,northeast,false,northeast,gilda,"loiter,avd_obstacles_avd_obstacles_ob_0"
true,false,false,point4,obstacle_0,nearby,far,false,none,fast,northeast,northeast,false,northeast,gilda,"loiter,avd_obstacles_avd_obstacles_ob_0"
true,false,false,point4,obstacle_0,nearby,far,false,none,fast,northeast,northeast,false,northeast,gilda,"loiter,avd_obstacles_avd_obstacles_ob_0"
true,false,false,point4,obstacle_0,nearby,far,false,none,fast,northeast,northeast,false,northeast,gilda,"loiter,avd_obstacles_avd_obstacles_ob_0"
true,false,false,point4,obstacle_0,nearby,far,false,none,fast,northeast,northeast,false,northeast,gilda,"loiter,avd_obstacles_avd_obstacles_ob_0"
true,false,false,point4,obstacle_0,nearby,far,false,none,fast,northeast,northeast,false,northeast,gilda,"loiter,avd_obstacles_avd_obstacles_ob_0"
true,false,false,point4,obstacle_0,nearby,far,false,none,fast,northeast,northeast,false,northeast,gilda,"loiter,avd_obstacles_avd_obstacles_ob_0"
true,false,false,point4,obstacle_0,nearby,far,false,none,fast,northeast,northeast,false,northeast,gilda,"loiter,avd_obstacles_avd_obstacles_ob_0"
true,false,false,point4,obstacle_0,nearby,far,false,none,fast,northeast,northeast,false,northeast,gilda,"loiter,avd_obstacles_avd_obstacles_ob_0"
true,false,false,point4,obstacle_0,nearby,far,false,none,fast,northeast,northeast,false,northeast,gilda,"loiter,avd_obstacles_avd_obstacles_ob_0"
true,false,false,point4,obstacle_0,nearby,far,false,none,fast,northeast,northeast,false,northeast,gilda,"loiter,avd_obstacles_avd_obstacles_ob_0"
true,false,false,point4,obstacle_0,nearby,far,false,none,fast,northeast,northeast,false,northeast,gilda,"loiter,avd_obstacles_avd_obstacles_ob_0"
true,false,false,point4,obstacle_0,nearby,far,false,none,fast,northeast,northeast,false,northeast,gilda,"loiter,avd_obstacles_avd_obstacles_ob_0"
true,false,false,point4,obstacle_0,nearby,far,false,none,fast,northeast,northeast,false,northeast,gilda,"loiter,avd_obstacles_avd_obstacles_ob_0"
true,false,false,point4,obstacle_0,nearby,far,false,none,fast,northeast,northeast,false,northeast,gilda,"loiter,avd_obstacles_avd_obstacles_ob_0"
true,false,false,point4,obstacle_0,nearby,far,false,none,fast,northeast,northeast,false,northeast,gilda,"loiter,avd_obstacles_avd_obstacles_ob_0"
true,false,false,point4,obstacle_0,nearby,far,false,none,fast,northeast,northeast,false,northeast,gilda,"loiter,avd_obstacles_avd_obstacles_ob_0"
true,false,false,point4,obstacle_0,nearby,far,false,none,fast,northeast,northeast,false,northeast,gilda,"loiter,avd_obstacles_avd_obstacles_ob_0"
true,false,false,point4,obstacle_0,nearby,far,false,none,fast,northeast,northeast,false,northeast,gilda,"loiter,avd_obstacles_avd_obstacles_ob_0"
true,false,false,point4,obstacle_0,nearby,far,false,none,fast,northeast,northeast,false,northeast,gilda,"loiter,avd_obstacles_avd_obstacles_ob_0"
true,false,false,point4,obstacle_0,nearby,far,false,none,fast,northeast,northeast,false,northeast,gilda,"loiter,avd_obstacles_avd_obstacles_ob_0"
true,false,false,point4,obstacle_0,nearby,far,false,none,fast,northeast,northeast,false,northeast,gilda,"loiter,avd_obstacles_avd_obstacles_ob_3,avd_obstacles_avd_obstacles_ob_0"
true,false,false,point4,obstacle_0,nearby,far,false,none,fast,northeast,northeast,false,northeast,gilda,"loiter,avd_obstacles_avd_obstacles_ob_3,avd_obstacles_avd_obstacles_ob_0"
true,false,false,point4,obstacle_0,nearby,far,false,none,fast,northeast,northeast,false,northeast,gilda,"loiter,avd_obstacles_avd_obstacles_ob_3,avd_obstacles_avd_obstacles_ob_0"
true,false,false,point4,obstacle_0,nearby,far,false,none,fast,northeast,northeast,false,northeast,gilda,"loiter,avd_obstacles_avd_obstacles_ob_3,avd_obstacles_avd_obstacles_ob_0"
true,false,false,point4,obstacle_0,nearby,far,false,none,fast,northeast,northeast,false,northeast,gilda,"loiter,avd_obstacles_avd_obstacles_ob_3,avd_obstacles_avd_obstacles_ob_0"
true,false,false,point4,obstacle_0,nearby,far,false,none,fast,northeast,northeast,false,northeast,gilda,"loiter,avd_obstacles_avd_obstacles_ob_3,avd_obstacles_avd_obstacles_ob_0"
true,false,false,point4,obstacle_0,nearby,far,false,none,fast,northeast,northeast,false,northeast,gilda,"loiter,avd_obstacles_avd_obstacles_ob_3,avd_obstacles_avd_obstacles_ob_0"
true,false,false,point4,obstacle_0,nearby,far,false,none,fast,northeast,northeast,false,northeast,gilda,"loiter,avd_obstacles_avd_obstacles_ob_3,avd_obstacles_avd_obstacles_ob_0"
true,false,false,point4,obstacle_0,nearby,far,false,none,fast,northeast,northeast,false,northeast,gilda,"loiter,avd_obstacles_avd_obstacles_ob_3,avd_obstacles_avd_obstacles_ob_0"
true,false,false,point4,obstacle_0,nearby,far,false,none,fast,northeast,northeast,false,northeast,gilda,"loiter,avd_obstacles_avd_obstacles_ob_3,avd_obstacles_avd_obstacles_ob_0"
true,false,false,point4,obstacle_0,nearby,far,false,none,fast,northeast,northeast,false,northeast,gilda,"loiter,avd_obstacles_avd_obstacles_ob_3,avd_obstacles_avd_obstacles_ob_0"
true,false,false,point4,obstacle_0,nearby,far,false,none,fast,northeast,northeast,false,northeast,gilda,"loiter,avd_obstacles_avd_obstacles_ob_3,avd_obstacles_avd_obstacles_ob_0"
true,false,false,point4,obstacle_0,nearby,far,false,none,fast,northeast,northeast,false,northeast,gilda,"loiter,avd_obstacles_avd_obstacles_ob_3,avd_obstacles_avd_obstacles_ob_0"
true,false,false,point4,obstacle_0,nearby,far,false,none,fast,northeast,northeast,false,northeast,gilda,"loiter,avd_obstacles_avd_obstacles_ob_3,avd_obstacles_avd_obstacles_ob_0"
true,false,false,point4,obstacle_0,nearby,far,false,none,fast,northeast,northeast,false,northeast,gilda,"loiter,avd_obstacles_avd_obstacles_ob_3,avd_obstacles_avd_obstacles_ob_0"
true,false,false,point4,obstacle_0,nearby,far,false,none,fast,northeast,northeast,false,northeast,gilda,"loiter,avd_obstacles_avd_obstacles_ob_3,avd_obstacles_avd_obstacles_ob_0"
true,false,false,point4,obstacle_0,nearby,far,false,none,fast,northeast,northeast,false,northeast,gilda,"loiter,avd_obstacles_avd_obstacles_ob_3,avd_obstacles_avd_obstacles_ob_0"
true,false,false,point4,obstacle_0,nearby,far,false,none,fast,northeast,northeast,false,northeast,gilda,"loiter,avd_obstacles_avd_obstacles_ob_3,avd_obstacles_avd_obstacles_ob_0"
true,false,false,point4,obstacle_0,nearby,far,false,none,fast,northeast,northeast,false,northeast,gilda,"loiter,avd_obstacles_avd_obstacles_ob_3,avd_obstacles_avd_obstacles_ob_0"
true,false,false,point4,obstacle_0,nearby,far,false,none,fast,northeast,northeast,false,northeast,gilda,"loiter,avd_obstacles_avd_obstacles_ob_3,avd_obstacles_avd_obstacles_ob_0"
true,false,false,point4,obstacle_0,nearby,far,false,none,fast,northeast,northeast,false,northeast,gilda,"loiter,avd_obstacles_avd_obstacles_ob_3,avd_obstacles_avd_obstacles_ob_0"
true,false,false,point4,obstacle_0,nearby,far,false,none,fast,northeast,northeast,false,northeast,gilda,"loiter,avd_obstacles_avd_obstacles_ob_3,avd_obstacles_avd_obstacles_ob_0"
true,false,false,point4,obstacle_0,nearby,far,false,none,fast,northeast,northeast,false,northeast,gilda,"loiter,avd_obstacles_avd_obstacles_ob_3,avd_obstacles_avd_obstacles_ob_0"
true,false,false,point4,obstacle_0,nearby,far,false,none,fast,northeast,northeast,false,northeast,gilda,"loiter,avd_obstacles_avd_obstacles_ob_3,avd_obstacles_avd_obstacles_ob_0"
true,false,false,point4,obstacle_0,nearby,far,false,none,fast,northeast,northeast,false,northeast,gilda,"loiter,avd_obstacles_avd_obstacles_ob_3,avd_obstacles_avd_obstacles_ob_0"
true,false,false,point4,obstacle_0,nearby,far,false,none,fast,northeast,northeast,false,northeast,gilda,"loiter,avd_obstacles_avd_obstacles_ob_3,avd_obstacles_avd_obstacles_ob_0"
true,false,false,point4,obstacle_0,nearby,far,false,none,fast,northeast,northeast,false,northeast,gilda,"loiter,avd_obstacles_avd_obstacles_ob_3,avd_obstacles_avd_obstacles_ob_0"
true,false,false,point4,obstacle_0,nearby,far,false,none,fast,northeast,northeast,false,northeast,gilda,"loiter,avd_obstacles_avd_obstacles_ob_3,avd_obstacles_avd_obstacles_ob_0"
true,false,false,point4,obstacle_0,nearby,far,false,none,fast,northeast,northeast,false,northeast,gilda,"loiter,avd_obstacles_avd_obstacles_ob_3,avd_obstacles_avd_obstacles_ob_0"
true,false,false,point4,obstacle_0,nearby,far,false,none,fast,northeast,northeast,false,northeast,gilda,"loiter,avd_obstacles_avd_obstacles_ob_3,avd_obstacles_avd_obstacles_ob_0"
true,false,false,point4,obstacle_0,nearby,far,false,none,fast,northeast,northeast,false,northeast,gilda,"loiter,avd_obstacles_avd_obstacles_ob_3,avd_obstacles_avd_obstacles_ob_0"
true,false,false,point4,obstacle_0,nearby,far,false,none,fast,northeast,northeast,false,northeast,gilda,"loiter,avd_obstacles_avd_obstacles_ob_3,avd_obstacles_avd_obstacles_ob_0"
true,false,false,point4,obstacle_0,nearby,far,false,none,fast,northeast,northeast,false,northeast,gilda,"loiter,avd_obstacles_avd_obstacles_ob_3,avd_obstacles_avd_obstacles_ob_0"
true,false,false,point4,obstacle_0,nearby,far,false,none,fast,northeast,northeast,false,northeast,gilda,"loiter,avd_obstacles_avd_obstacles_ob_3,avd_obstacles_avd_obstacles_ob_0"
true,false,false,point4,obstacle_0,nearby,far,false,none,fast,northeast,northeast,false,northeast,gilda,"loiter,avd_obstacles_avd_obstacles_ob_3,avd_obstacles_avd_obstacles_ob_0"
true,false,false,point4,obstacle_0,far,far,false,none,fast,northeast,northeast,false,northeast,gilda,"loiter,avd_obstacles_avd_obstacles_ob_3,avd_obstacles_avd_obstacles_ob_0"
true,false,false,point4,obstacle_0,nearby,far,false,none,fast,northeast,northeast,false,northeast,gilda,"loiter,avd_obstacles_avd_obstacles_ob_3,avd_obstacles_avd_obstacles_ob_0"
true,false,false,point4,obstacle_0,nearby,far,false,none,fast,northeast,northeast,false,northeast,gilda,"loiter,avd_obstacles_avd_obstacles_ob_0"
true,false,false,point4,obstacle_0,nearby,far,false,none,fast,northeast,northeast,false,northeast,gilda,"loiter,avd_obstacles_avd_obstacles_ob_0"
true,false,false,point4,obstacle_0,far,far,false,none,fast,northeast,northeast,false,northeast,gilda,"loiter,avd_obstacles_avd_obstacles_ob_0"
true,false,false,point4,obstacle_0,nearby,far,false,none,fast,northeast,northeast,false,northeast,gilda,"loiter,avd_obstacles_avd_obstacles_ob_0"
true,false,false,point4,obstacle_0,nearby,far,false,none,fast,northeast,northeast,false,northeast,gilda,"loiter,avd_obstacles_avd_obstacles_ob_0"
true,false,false,point4,obstacle_0,far,far,false,none,fast,northeast,northeast,false,northeast,gilda,"loiter,avd_obstacles_avd_obstacles_ob_0"
true,false,false,point4,obstacle_0,nearby,far,false,none,fast,northeast,northeast,false,northeast,gilda,"loiter,avd_obstacles_avd_obstacles_ob_0"
true,false,false,point4,obstacle_0,far,far,false,none,fast,northeast,northeast,false,northeast,gilda,"loiter,avd_obstacles_avd_obstacles_ob_0"
true,false,false,point4,obstacle_0,nearby,far,false,none,fast,northeast,northeast,false,northeast,gilda,"loiter,avd_obstacles_avd_obstacles_ob_0"
true,false,false,point4,obstacle_0,nearby,far,false,none,fast,northeast,northeast,false,northeast,gilda,"loiter,avd_obstacles_avd_obstacles_ob_0"
true,false,false,point4,obstacle_0,far,far,false,none,fast,northeast,northeast,false,northeast,gilda,"loiter,avd_obstacles_avd_obstacles_ob_0"
true,false,false,point4,obstacle_0,nearby,far,false,none,fast,northeast,northeast,false,northeast,gilda,"loiter,avd_obstacles_avd_obstacles_ob_0"
true,false,false,point4,obstacle_0,nearby,far,false,none,fast,northeast,northeast,false,northeast,gilda,"loiter,avd_obstacles_avd_obstacles_ob_0"
true,false,false,point4,obstacle_0,far,far,false,none,fast,northeast,northeast,false,northeast,gilda,"loiter,avd_obstacles_avd_obstacles_ob_0"
true,false,false,point4,obstacle_0,nearby,far,false,none,fast,northeast,northeast,false,northeast,gilda,"loiter,avd_obstacles_avd_obstacles_ob_0"
true,false,false,point4,obstacle_0,nearby,far,false,none,fast,northeast,northeast,false,northeast,gilda,"loiter,avd_obstacles_avd_obstacles_ob_0"
true,false,false,point4,obstacle_0,far,far,false,none,fast,northeast,northeast,false,northeast,gilda,"loiter,avd_obstacles_avd_obstacles_ob_0"
true,false,false,point4,obstacle_0,close,far,false,none,fast,northeast,northeast,false,northeast,gilda,"loiter,avd_obstacles_avd_obstacles_ob_0"
true,false,false,point4,obstacle_0,far,far,false,none,fast,northeast,northeast,false,northeast,gilda,"loiter,avd_obstacles_avd_obstacles_ob_0"
true,false,false,point4,obstacle_0,close,far,false,none,fast,northeast,northeast,false,northeast,gilda,"loiter,avd_obstacles_avd_obstacles_ob_0"
true,false,false,point4,obstacle_0,close,far,false,none,fast,northeast,northeast,false,northeast,gilda,"loiter,avd_obstacles_avd_obstacles_ob_0"
true,false,false,point4,obstacle_0,close,far,false,none,fast,northeast,northeast,false,northeast,gilda,"loiter,avd_obstacles_avd_obstacles_ob_0"
true,false,false,point4,obstacle_0,far,far,false,none,fast,northeast,northeast,false,northeast,gilda,"loiter,avd_obstacles_avd_obstacles_ob_0"
true,false,false,point4,obstacle_0,close,far,false,none,fast,northeast,northeast,false,northeast,gilda,"loiter,avd_obstacles_avd_obstacles_ob_0"
true,false,false,point4,obstacle_0,far,far,false,none,fast,northeast,northeast,false,northeast,gilda,"loiter,avd_obstacles_avd_obstacles_ob_0"
true,false,false,point4,obstacle_0,close,far,false,none,fast,northeast,northeast,false,northeast,gilda,"loiter,avd_obstacles_avd_obstacles_ob_0"
true,false,false,point4,obstacle_0,close,far,false,none,fast,northeast,northeast,false,northeast,gilda,"loiter,avd_obstacles_avd_obstacles_ob_0"
true,false,false,point4,obstacle_0,far,far,false,none,fast,northeast,northeast,false,northeast,gilda,"loiter,avd_obstacles_avd_obstacles_ob_0"
true,false,false,point4,obstacle_0,close,far,false,none,fast,northeast,northeast,false,northeast,gilda,"loiter,avd_obstacles_avd_obstacles_ob_0"
true,false,false,point4,obstacle_0,far,far,false,none,fast,northeast,northeast,false,northeast,gilda,"loiter,avd_obstacles_avd_obstacles_ob_0"
true,false,false,point4,obstacle_0,close,far,false,none,fast,northeast,northeast,false,northeast,gilda,"loiter,avd_obstacles_avd_obstacles_ob_0"
true,false,false,point4,obstacle_0,close,far,false,none,fast,northeast,northeast,false,northeast,gilda,"loiter,avd_obstacles_avd_obstacles_ob_0"
true,false,false,point4,obstacle_0,close,far,false,none,fast,northeast,northeast,false,northeast,gilda,"loiter,avd_obstacles_avd_obstacles_ob_0"
true,false,false,point4,obstacle_0,far,far,false,none,fast,northeast,northeast,false,northeast,gilda,"loiter,avd_obstacles_avd_obstacles_ob_0"
true,false,false,point4,obstacle_0,close,far,false,none,fast,northeast,northeast,false,northeast,gilda,"loiter,avd_obstacles_avd_obstacles_ob_0"
true,false,false,point4,obstacle_0,far,far,false,none,fast,northeast,northeast,false,northeast,gilda,"loiter,avd_obstacles_avd_obstacles_ob_0"
true,false,false,point4,obstacle_0,close,far,false,none,fast,northeast,northeast,false,northeast,gilda,"loiter,avd_obstacles_avd_obstacles_ob_0"
true,false,false,point4,obstacle_0,close,far,false,none,fast,northeast,northeast,false,northeast,gilda,"loiter,avd_obstacles_avd_obstacles_ob_0"
true,false,false,point4,obstacle_0,far,far,false,none,fast,northeast,northeast,false,northeast,gilda,"loiter,avd_obstacles_avd_obstacles_ob_0"
true,false,false,point4,obstacle_0,close,far,false,none,fast,northeast,northeast,false,northeast,gilda,"loiter,avd_obstacles_avd_obstacles_ob_0"
true,false,false,point4,obstacle_0,far,far,false,none,fast,northeast,northeast,false,northeast,gilda,"loiter,avd_obstacles_avd_obstacles_ob_0"
true,false,false,point4,obstacle_0,close,far,false,none,fast,northeast,northeast,false,northeast,gilda,"loiter,avd_obstacles_avd_obstacles_ob_0"
true,false,false,point4,obstacle_0,close,far,false,none,fast,northeast,northeast,false,northeast,gilda,"loiter,avd_obstacles_avd_obstacles_ob_0"
true,false,false,point4,obstacle_0,close,far,false,none,fast,northeast,northeast,false,northeast,gilda,"loiter,avd_obstacles_avd_obstacles_ob_0"
true,false,false,point4,obstacle_0,far,far,false,none,fast,northeast,northeast,false,northeast,gilda,"loiter,avd_obstacles_avd_obstacles_ob_0"
true,false,false,point4,obstacle_0,close,far,false,none,fast,northeast,northeast,false,northeast,gilda,"loiter,avd_obstacles_avd_obstacles_ob_0"
true,false,false,point4,obstacle_0,far,far,false,none,fast,northeast,northeast,false,northeast,gilda,"loiter,avd_obstacles_avd_obstacles_ob_0"
true,false,false,point4,obstacle_0,close,far,false,none,fast,northeast,northeast,false,northeast,gilda,"loiter,avd_obstacles_avd_obstacles_ob_0"
